id,timestamp,temperature,main_event,rain_hour_day,feels_like,humidity,wind_speed,description
317,2024-02-22 18:10:02,6.01,Clouds,0.2,2.31,72,5.66,scattered clouds
318,2024-02-22 18:15:02,5.78,Clouds,0.13,1.12,74,8.23,scattered clouds
319,2024-02-22 22:39:30,3.96,Clouds,4.86,-1.25,86,8.23,few clouds
320,2024-02-22 22:45:02,3.92,Clouds,2.73,-1.31,86,8.23,few clouds
321,2024-02-22 22:50:01,3.92,Clouds,4.21,-1.31,86,8.23,few clouds
322,2024-02-22 22:55:02,3.91,Clouds,2.05,-1.32,86,8.23,few clouds
323,2024-02-22 23:00:02,3.94,Clouds,5.62,0.2,85,4.63,few clouds
324,2024-02-22 23:05:02,3.94,Clouds,6.48,0.2,85,4.63,few clouds
325,2024-02-22 23:10:01,3.91,Clouds,6.48,-1.32,86,8.23,broken clouds
326,2024-02-22 23:15:02,3.91,Clouds,6.48,-1.32,86,8.23,broken clouds
327,2024-02-22 23:20:02,4.07,Clouds,1.15,-1.11,86,8.23,broken clouds
328,2024-02-22 23:25:02,4.07,Clouds,2.05,-1.11,86,8.23,broken clouds
329,2024-02-22 23:30:01,4.07,Clouds,4.86,-1.11,85,8.23,broken clouds
330,2024-02-22 23:35:02,4.11,Clouds,3.65,-1.06,86,8.23,broken clouds
331,2024-02-22 23:40:02,4.11,Clouds,1.57,-1.06,86,8.23,broken clouds
332,2024-02-22 23:45:01,4.07,Clouds,0.83,-1.11,86,8.23,scattered clouds
333,2024-02-22 23:55:02,4.03,Clouds,0.49,-1.16,86,8.23,scattered clouds
334,2024-02-23 00:00:06,4.22,Clouds,0.64,0.55,86,4.63,scattered clouds
335,2024-02-23 00:05:02,4.13,Clouds,0.41,0.44,85,4.63,scattered clouds
336,2024-02-23 00:10:01,4.13,Clouds,0.41,0.44,85,4.63,scattered clouds
337,2024-02-23 00:15:02,4.13,Clouds,0.41,0.44,85,4.63,scattered clouds
338,2024-02-23 00:20:02,4.08,Clouds,0.41,-0.93,85,7.72,scattered clouds
339,2024-02-23 00:25:02,4.08,Clouds,0.41,-0.93,85,7.72,scattered clouds
340,2024-02-23 00:30:01,4.17,Clouds,0.41,-0.81,85,7.72,scattered clouds
341,2024-02-23 00:35:02,4.32,Clouds,0.41,-0.62,84,7.72,scattered clouds
342,2024-02-23 00:40:02,4.33,Clouds,0.41,-0.6,84,7.72,scattered clouds
343,2024-02-23 00:45:02,4.33,Clouds,0.41,-0.6,84,7.72,scattered clouds
344,2024-02-23 00:49:51,4.33,Rain,0.41,-0.6,84,7.72,moderate rain
345,2024-02-23 00:55:02,4.33,Rain,0.41,-0.6,84,7.72,moderate rain
346,2024-02-23 01:00:02,4.39,Clouds,0.64,-0.34,84,7.2,scattered clouds
347,2024-02-23 01:05:02,4.39,Clouds,0.41,-0.34,84,7.2,scattered clouds
348,2024-02-23 01:10:02,4.39,Clouds,0.41,-0.34,84,7.2,scattered clouds
349,2024-02-23 01:15:01,4.39,Clouds,0.64,-0.34,84,7.2,scattered clouds
350,2024-02-23 01:20:02,4.1,Clouds,0.64,-0.72,86,7.2,broken clouds
351,2024-02-23 01:25:02,4.1,Clouds,0.67,-0.72,87,7.2,broken clouds
352,2024-02-23 01:30:02,4.02,Clouds,0.67,-0.82,87,7.2,broken clouds
353,2024-02-23 01:35:01,4.02,Clouds,0.67,-0.82,87,7.2,broken clouds
354,2024-02-23 01:40:02,4.1,Clouds,0.67,-0.72,87,7.2,broken clouds
355,2024-02-23 01:45:02,4.1,Clouds,0.67,-0.72,87,7.2,scattered clouds
356,2024-02-23 01:50:02,4.1,Clouds,0.67,-0.72,88,7.2,scattered clouds
357,2024-02-23 01:55:01,4.1,Clouds,0.67,-0.72,88,7.2,scattered clouds
358,2024-02-23 02:00:01,4.05,Clouds,0.67,0.34,87,4.63,scattered clouds
359,2024-02-23 02:05:02,3.94,Clouds,0.67,0.2,87,4.63,scattered clouds
360,2024-02-23 02:10:02,3.96,Clouds,0.67,0.23,87,4.63,scattered clouds
361,2024-02-23 02:15:01,3.96,Clouds,0.67,0.23,87,4.63,scattered clouds
362,2024-02-23 02:20:02,3.92,Clouds,0.67,-1.47,87,8.75,scattered clouds
363,2024-02-23 02:25:02,3.92,Clouds,0.67,-1.47,87,8.75,scattered clouds
364,2024-02-23 02:29:51,3.92,Clouds,0.67,-1.47,87,8.75,scattered clouds
365,2024-02-23 02:35:02,3.92,Clouds,0.67,-1.47,87,8.75,scattered clouds
366,2024-02-23 02:40:01,4.01,Clouds,0.67,-1.36,87,8.75,scattered clouds
367,2024-02-23 02:45:01,4.01,Clouds,0.67,-1.36,88,8.75,broken clouds
368,2024-02-23 02:50:02,3.84,Clouds,0.67,-1.58,88,8.75,broken clouds
369,2024-02-23 02:55:02,3.84,Clouds,0.67,-1.58,88,8.75,broken clouds
370,2024-02-23 03:00:02,3.94,Clouds,1.14,-0.52,87,6.17,broken clouds
371,2024-02-23 03:05:02,3.94,Clouds,0.67,-0.52,87,6.17,broken clouds
372,2024-02-23 03:10:02,3.94,Clouds,0.67,-0.52,87,6.17,broken clouds
373,2024-02-23 03:15:01,3.94,Clouds,0.67,-0.52,87,6.17,broken clouds
374,2024-02-23 03:20:01,4.0,Clouds,0.67,-1.37,86,8.75,broken clouds
375,2024-02-23 03:25:02,4.0,Clouds,0.67,-1.37,86,8.75,broken clouds
376,2024-02-23 03:30:02,4.0,Clouds,0.67,-1.37,86,8.75,broken clouds
377,2024-02-23 03:35:01,3.93,Clouds,0.67,-1.46,86,8.75,broken clouds
378,2024-02-23 03:40:02,3.84,Clouds,0.67,-1.58,86,8.75,broken clouds
379,2024-02-23 03:45:02,3.91,Clouds,0.67,-1.49,86,8.75,scattered clouds
380,2024-02-23 03:50:02,3.87,Clouds,0.67,-1.54,86,8.75,scattered clouds
381,2024-02-23 03:55:01,3.84,Clouds,0.67,-1.58,86,8.75,scattered clouds
382,2024-02-23 04:00:05,3.88,Clouds,1.14,-0.13,85,5.14,scattered clouds
383,2024-02-23 04:05:02,3.88,Clouds,0.67,-0.13,85,5.14,scattered clouds
384,2024-02-23 04:10:01,3.87,Clouds,0.67,-0.82,85,6.69,broken clouds
385,2024-02-23 04:15:02,3.87,Clouds,0.67,-0.82,86,6.69,broken clouds
386,2024-02-23 04:20:02,3.87,Clouds,0.67,-0.82,86,6.69,broken clouds
387,2024-02-23 04:25:01,3.87,Clouds,0.67,-0.82,86,6.69,broken clouds
388,2024-02-23 04:30:02,3.87,Clouds,0.67,-0.82,86,6.69,broken clouds
389,2024-02-23 04:35:02,3.87,Clouds,0.67,-0.82,86,6.69,broken clouds
390,2024-02-23 04:40:02,3.86,Clouds,0.67,-0.83,86,6.69,broken clouds
391,2024-02-23 04:45:01,3.79,Clouds,0.67,-0.92,86,6.69,few clouds
392,2024-02-23 04:50:02,3.79,Clouds,0.67,-0.92,86,6.69,few clouds
393,2024-02-23 04:55:02,3.79,Clouds,0.67,-0.92,85,6.69,few clouds
394,2024-02-23 05:00:02,3.81,Clouds,1.14,-0.47,85,5.66,few clouds
395,2024-02-23 05:05:01,3.81,Clouds,0.67,-0.47,85,5.66,few clouds
396,2024-02-23 05:10:02,3.81,Clouds,0.67,-0.47,85,5.66,few clouds
397,2024-02-23 05:15:01,3.81,Clouds,0.67,-0.47,85,5.66,few clouds
398,2024-02-23 05:20:02,3.88,Clouds,0.67,-0.38,85,5.66,few clouds
399,2024-02-23 05:25:02,3.79,Clouds,0.67,-0.92,86,6.69,broken clouds
400,2024-02-23 05:30:01,3.71,Clouds,0.67,-1.03,86,6.69,broken clouds
401,2024-02-23 05:35:01,3.65,Clouds,0.67,-1.1,86,6.69,broken clouds
402,2024-02-23 05:40:02,3.65,Clouds,0.67,-1.1,86,6.69,few clouds
403,2024-02-23 05:45:02,3.65,Clouds,0.67,-1.1,86,6.69,few clouds
404,2024-02-23 05:50:01,3.5,Clouds,0.67,-1.29,86,6.69,few clouds
405,2024-02-23 05:55:01,3.5,Clouds,0.67,-1.29,86,6.69,few clouds
406,2024-02-23 06:00:02,3.55,Clouds,1.14,-1.02,85,6.17,few clouds
407,2024-02-23 06:05:02,3.55,Clouds,0.67,-1.02,85,6.17,few clouds
408,2024-02-23 06:10:02,3.55,Clouds,0.67,-1.02,85,6.17,few clouds
409,2024-02-23 06:15:02,3.55,Clouds,0.67,-1.02,85,6.17,few clouds
410,2024-02-23 06:20:02,3.5,Clouds,0.67,-1.85,86,8.23,scattered clouds
411,2024-02-23 06:25:02,3.5,Clouds,1.14,-1.85,86,8.23,scattered clouds
412,2024-02-23 06:30:02,3.5,Clouds,0.67,-1.85,86,8.23,scattered clouds
413,2024-02-23 06:35:02,3.5,Clouds,0.31,-1.85,86,8.23,scattered clouds
414,2024-02-23 06:40:02,3.5,Clouds,0.31,-1.85,86,8.23,scattered clouds
415,2024-02-23 06:45:02,3.5,Clouds,0.31,-1.85,86,8.23,scattered clouds
416,2024-02-23 06:50:01,3.38,Clouds,0.31,-2.01,87,8.23,scattered clouds
417,2024-02-23 06:55:01,3.38,Clouds,0.31,-2.01,87,8.23,scattered clouds
418,2024-02-23 07:00:03,3.52,Clouds,0.45,-0.9,86,5.81,scattered clouds
419,2024-02-23 07:05:02,3.8,Clouds,0.31,-0.23,85,5.14,broken clouds
420,2024-02-23 07:10:02,3.8,Clouds,0.31,-0.23,85,5.14,broken clouds
421,2024-02-23 07:14:04,3.8,Clouds,0.31,-0.23,86,5.14,broken clouds
422,2024-02-23 07:20:02,3.76,Clouds,0.31,-1.16,86,7.2,broken clouds
423,2024-02-23 07:25:02,3.71,Clouds,0.31,-1.22,86,7.2,broken clouds
424,2024-02-23 07:30:01,3.71,Clouds,0.31,-1.22,86,7.2,broken clouds
425,2024-02-23 07:35:01,3.76,Clouds,0.31,-1.16,86,7.2,scattered clouds
426,2024-02-23 07:39:34,3.71,Clouds,0.31,-1.22,86,7.2,scattered clouds
427,2024-02-23 07:45:02,3.71,Clouds,0.31,-1.22,86,7.2,scattered clouds
428,2024-02-23 07:50:02,3.62,Clouds,0.31,-1.34,86,7.2,scattered clouds
429,2024-02-23 07:55:02,3.62,Clouds,0.31,-1.34,86,7.2,scattered clouds
430,2024-02-23 08:00:02,3.71,Clouds,0.45,0.2,85,4.12,scattered clouds
431,2024-02-23 08:05:03,3.65,Clouds,0.31,1.55,85,2.24,overcast clouds
432,2024-02-23 08:10:01,3.48,Clouds,0.31,-0.08,86,4.12,broken clouds
433,2024-02-23 08:15:02,3.49,Clouds,0.31,-1.31,86,6.69,broken clouds
434,2024-02-23 08:20:02,3.83,Clouds,0.31,-0.87,85,6.69,broken clouds
435,2024-02-23 08:25:01,3.83,Clouds,0.31,-0.87,85,6.69,broken clouds
436,2024-02-23 08:30:02,3.77,Clouds,0.31,-0.95,86,6.69,broken clouds
437,2024-02-23 08:35:02,3.7,Clouds,0.31,-1.04,86,6.69,broken clouds
438,2024-02-23 08:40:02,3.72,Clouds,0.31,-1.01,86,6.69,broken clouds
439,2024-02-23 08:45:02,3.73,Clouds,0.31,-0.79,86,6.17,broken clouds
440,2024-02-23 08:50:01,3.72,Clouds,0.31,-0.8,86,6.17,broken clouds
441,2024-02-23 08:55:02,3.72,Clouds,0.31,-0.8,86,6.17,broken clouds
442,2024-02-23 09:00:02,3.88,Clouds,0.31,0.13,86,4.63,broken clouds
443,2024-02-23 09:05:01,3.88,Clouds,0.31,0.13,86,4.63,broken clouds
444,2024-02-23 09:10:02,3.79,Clouds,0.31,-0.71,87,6.17,broken clouds
445,2024-02-23 09:15:02,3.78,Clouds,0.31,-0.5,87,5.66,broken clouds
446,2024-02-23 09:20:02,3.82,Clouds,0.31,-0.45,87,5.66,broken clouds
447,2024-02-23 09:25:01,3.89,Clouds,0.31,-0.36,87,5.66,broken clouds
448,2024-02-23 09:30:02,3.89,Clouds,0.31,-0.36,87,5.66,broken clouds
449,2024-02-23 09:35:01,3.89,Clouds,0.31,-0.36,87,5.66,broken clouds
450,2024-02-23 09:40:02,3.91,Clouds,0.31,-0.34,87,5.66,broken clouds
451,2024-02-23 09:45:02,3.91,Clouds,0.31,-0.34,87,5.66,broken clouds
452,2024-02-23 09:50:01,3.91,Clouds,0.31,-0.34,87,5.66,broken clouds
453,2024-02-23 09:55:02,3.91,Clouds,0.31,-0.34,87,5.66,broken clouds
454,2024-02-23 10:00:07,4.01,Clouds,0.45,-0.21,87,5.66,broken clouds
455,2024-02-23 10:05:01,4.1,Clouds,0.31,-0.1,87,5.66,broken clouds
456,2024-02-23 10:10:02,4.15,Clouds,0.31,-0.04,87,5.66,broken clouds
457,2024-02-23 10:15:02,4.15,Clouds,0.31,-0.04,87,5.66,broken clouds
458,2024-02-23 10:20:01,4.27,Clouds,0.31,-0.31,87,6.69,broken clouds
459,2024-02-23 10:25:01,4.27,Clouds,0.31,-0.31,87,6.69,broken clouds
460,2024-02-23 10:30:02,4.2,Clouds,0.31,-0.4,86,6.69,broken clouds
461,2024-02-23 10:35:02,4.27,Clouds,0.31,-0.31,85,6.69,broken clouds
462,2024-02-23 10:40:01,4.16,Clouds,0.31,-0.45,86,6.69,broken clouds
463,2024-02-23 10:45:02,4.16,Clouds,0.31,-0.24,85,6.17,broken clouds
464,2024-02-23 10:50:02,4.17,Clouds,0.31,-0.23,86,6.17,broken clouds
465,2024-02-23 10:54:13,4.17,Clouds,0.31,-0.23,85,6.17,broken clouds
466,2024-02-23 11:00:04,4.17,Clouds,0.31,-0.23,85,6.17,broken clouds
467,2024-02-23 11:05:02,4.27,Clouds,0.31,-0.1,85,6.17,broken clouds
468,2024-02-23 11:10:01,4.55,Clouds,0.31,0.4,85,5.81,broken clouds
469,2024-02-23 11:15:02,4.6,Clouds,0.31,0.32,86,6.17,broken clouds
470,2024-02-23 11:20:02,4.85,Clouds,0.31,0.64,85,6.17,broken clouds
471,2024-02-23 11:25:02,4.9,Clouds,0.31,0.7,85,6.17,broken clouds
472,2024-02-23 11:30:01,4.83,Clouds,0.31,0.61,85,6.17,broken clouds
473,2024-02-23 11:35:02,4.97,Clouds,0.31,0.79,85,6.17,broken clouds
474,2024-02-23 11:40:02,5.21,Clouds,0.31,1.09,84,6.17,broken clouds
475,2024-02-23 11:45:02,5.41,Clouds,0.31,0.97,83,7.2,broken clouds
476,2024-02-23 11:50:01,5.73,Clouds,0.31,1.38,83,7.2,broken clouds
477,2024-02-23 11:55:01,5.73,Clouds,0.31,1.38,82,7.2,broken clouds
478,2024-02-23 11:59:32,5.8,Clouds,0.31,1.47,82,7.2,broken clouds
479,2024-02-23 12:05:02,5.89,Clouds,0.31,1.59,82,7.2,broken clouds
480,2024-02-23 12:10:02,5.89,Clouds,0.31,1.59,82,7.2,broken clouds
481,2024-02-23 12:15:02,5.9,Clouds,0.31,1.27,81,8.23,broken clouds
482,2024-02-23 12:20:02,5.74,Clouds,0.31,1.06,83,8.23,broken clouds
483,2024-02-23 12:25:02,6.07,Clouds,0.31,1.49,81,8.23,broken clouds
484,2024-02-23 12:30:01,6.07,Clouds,0.31,1.49,80,8.23,broken clouds
485,2024-02-23 12:35:02,6.21,Clouds,0.31,1.68,80,8.23,broken clouds
486,2024-02-23 12:40:02,6.21,Clouds,0.31,1.68,80,8.23,broken clouds
487,2024-02-23 12:45:01,6.21,Clouds,0.31,1.83,81,7.72,broken clouds
488,2024-02-23 12:50:02,6.46,Clouds,0.31,2.16,79,7.72,broken clouds
489,2024-02-23 12:55:02,6.5,Clouds,0.31,2.21,79,7.72,broken clouds
490,2024-02-23 13:00:02,6.61,Clouds,0.45,2.35,79,7.72,broken clouds
491,2024-02-23 13:04:14,6.76,Clouds,0.31,2.55,78,7.72,broken clouds
492,2024-02-23 13:10:01,6.7,Clouds,0.31,2.47,79,7.72,broken clouds
493,2024-02-23 13:15:02,6.75,Clouds,0.31,2.23,78,8.75,broken clouds
494,2024-02-23 13:20:02,6.85,Clouds,0.45,2.36,77,8.75,broken clouds
495,2024-02-23 13:25:02,6.9,Clouds,0.4,2.43,77,8.75,broken clouds
496,2024-02-23 13:30:02,6.83,Clouds,0.4,2.34,77,8.75,broken clouds
497,2024-02-23 13:35:02,6.81,Clouds,0.4,2.31,78,8.75,broken clouds
498,2024-02-23 13:40:03,6.81,Clouds,0.4,2.31,77,8.75,broken clouds
499,2024-02-23 13:45:02,7.0,Clouds,0.4,2.71,77,8.23,broken clouds
500,2024-02-23 13:50:01,7.43,Clouds,0.4,3.27,74,8.23,broken clouds
501,2024-02-23 13:55:02,7.04,Clouds,0.4,2.76,77,8.23,broken clouds
502,2024-02-23 14:00:02,7.25,Clouds,0.51,3.03,74,8.23,broken clouds
503,2024-02-23 14:05:01,7.09,Clouds,0.4,2.82,74,8.23,broken clouds
504,2024-02-23 14:10:02,6.84,Clouds,0.4,2.5,76,8.23,broken clouds
505,2024-02-23 14:14:15,6.71,Clouds,0.4,2.82,77,6.69,scattered clouds
506,2024-02-23 14:20:02,7.12,Clouds,0.4,3.34,74,6.69,scattered clouds
507,2024-02-23 14:25:02,7.12,Clouds,0.4,3.34,74,6.69,scattered clouds
508,2024-02-23 14:30:01,6.89,Clouds,0.4,3.05,76,6.69,scattered clouds
509,2024-02-23 14:35:02,6.9,Clouds,0.4,3.06,75,6.69,scattered clouds
510,2024-02-23 14:40:02,6.9,Clouds,0.4,3.06,75,6.69,scattered clouds
511,2024-02-23 14:45:02,7.58,Clouds,0.4,3.77,70,7.2,scattered clouds
512,2024-02-23 14:50:01,7.69,Clouds,0.4,3.91,71,7.2,scattered clouds
513,2024-02-23 14:55:02,7.75,Clouds,0.4,3.98,71,7.2,scattered clouds
514,2024-02-23 14:59:10,8.04,Clouds,0.4,4.36,70,7.2,scattered clouds
515,2024-02-23 15:05:01,7.91,Clouds,0.4,4.19,72,7.2,scattered clouds
516,2024-02-23 15:10:02,7.91,Clouds,0.4,4.19,72,7.2,scattered clouds
517,2024-02-23 15:15:02,7.65,Clouds,0.4,3.7,72,7.72,scattered clouds
518,2024-02-23 15:20:01,7.86,Clouds,0.4,3.97,69,7.72,scattered clouds
519,2024-02-23 15:25:02,7.86,Clouds,0.4,3.97,69,7.72,scattered clouds
520,2024-02-23 15:30:02,7.98,Clouds,0.4,4.13,69,7.72,scattered clouds
521,2024-02-23 15:35:01,7.6,Clouds,0.4,3.63,70,7.72,scattered clouds
522,2024-02-23 15:40:01,7.6,Clouds,0.4,3.63,70,7.72,scattered clouds
523,2024-02-23 15:45:02,7.4,Clouds,0.4,3.37,71,7.72,scattered clouds
524,2024-02-23 15:50:02,7.28,Clouds,0.4,3.22,70,7.72,scattered clouds
525,2024-02-23 15:55:02,7.17,Clouds,0.4,3.08,70,7.72,scattered clouds
526,2024-02-23 16:00:02,7.17,Clouds,0.4,3.08,70,7.72,scattered clouds
527,2024-02-23 16:05:02,7.09,Clouds,0.4,2.97,70,7.72,scattered clouds
528,2024-02-23 16:10:02,7.2,Clouds,0.4,3.15,70,7.6,scattered clouds
529,2024-02-23 16:15:02,7.15,Clouds,0.4,3.09,70,7.6,scattered clouds
530,2024-02-23 16:20:02,6.79,Clouds,0.4,2.62,72,7.6,scattered clouds
531,2024-02-23 16:25:02,6.79,Clouds,0.4,2.62,72,7.6,scattered clouds
532,2024-02-23 16:30:02,7.03,Clouds,0.4,2.93,70,7.6,scattered clouds
533,2024-02-23 16:35:01,6.78,Clouds,0.4,2.61,73,7.6,scattered clouds
534,2024-02-23 16:40:02,6.99,Clouds,0.4,2.88,71,7.6,scattered clouds
535,2024-02-23 16:45:02,6.99,Clouds,0.4,2.88,71,7.6,scattered clouds
536,2024-02-23 16:50:03,6.86,Clouds,0.4,2.71,70,7.6,scattered clouds
537,2024-02-23 16:55:01,6.86,Clouds,0.4,2.71,70,7.6,scattered clouds
538,2024-02-23 17:00:03,6.8,Clouds,0.51,2.63,70,7.6,scattered clouds
539,2024-02-23 17:05:02,6.9,Clouds,0.4,3.44,71,5.66,scattered clouds
540,2024-02-23 17:10:03,6.84,Clouds,0.4,3.36,71,5.66,scattered clouds
541,2024-02-23 17:15:02,6.64,Clouds,0.4,3.11,72,5.66,scattered clouds
542,2024-02-23 17:20:02,6.57,Clouds,0.4,3.02,73,5.66,scattered clouds
543,2024-02-23 17:25:02,6.57,Clouds,0.4,3.02,73,5.66,scattered clouds
544,2024-02-23 17:30:01,6.56,Clouds,0.4,3.01,72,5.66,scattered clouds
545,2024-02-23 17:35:02,6.24,Clouds,0.4,2.6,73,5.66,scattered clouds
546,2024-02-23 17:40:05,6.24,Clouds,0.4,2.6,74,5.66,scattered clouds
547,2024-02-23 17:45:02,6.24,Clouds,0.4,2.6,74,5.66,scattered clouds
548,2024-02-23 17:50:01,6.19,Clouds,0.4,2.54,74,5.66,scattered clouds
549,2024-02-23 17:55:02,6.24,Clouds,0.4,2.6,73,5.66,scattered clouds
550,2024-02-23 18:00:02,6.04,Clouds,0.4,2.81,75,4.63,scattered clouds
551,2024-02-23 18:05:01,5.95,Clouds,0.4,2.7,75,4.63,scattered clouds
552,2024-02-23 18:10:02,5.85,Clouds,0.4,2.58,75,4.63,scattered clouds
553,2024-02-23 18:15:02,5.85,Clouds,0.4,2.58,75,4.63,scattered clouds
554,2024-02-23 18:20:02,5.43,Clouds,0.4,1.58,77,5.66,scattered clouds
555,2024-02-23 18:25:02,5.36,Clouds,0.4,1.49,77,5.66,scattered clouds
556,2024-02-23 18:30:02,5.36,Clouds,0.4,1.49,77,5.66,scattered clouds
557,2024-02-23 18:35:02,4.98,Clouds,0.4,1.01,79,5.66,scattered clouds
558,2024-02-23 18:40:01,5.09,Clouds,0.4,1.15,78,5.66,scattered clouds
559,2024-02-23 18:45:02,5.04,Clouds,0.4,1.09,78,5.66,scattered clouds
560,2024-02-23 18:50:02,5.04,Clouds,0.4,1.09,79,5.66,few clouds
561,2024-02-23 18:55:01,4.98,Clouds,0.4,1.01,79,5.66,few clouds
562,2024-02-23 19:00:01,5.02,Clouds,0.4,2.12,79,3.6,few clouds
563,2024-02-23 19:05:02,5.02,Clouds,0.4,2.12,79,3.6,few clouds
564,2024-02-23 19:10:02,4.72,Clouds,0.4,1.45,82,4.12,scattered clouds
565,2024-02-23 19:15:02,4.72,Clouds,0.4,1.45,82,4.12,scattered clouds
566,2024-02-24 00:00:01,3.62,Clouds,0.71,0.09,87,4.12,few clouds
567,2024-02-24 00:05:01,3.62,Clouds,0.71,0.09,87,4.12,few clouds
568,2024-02-24 00:10:02,3.87,Clouds,0.71,0.4,85,4.12,few clouds
569,2024-02-24 00:15:02,3.87,Clouds,0.71,0.4,85,4.12,few clouds
570,2024-02-24 00:20:02,3.82,Clouds,0.71,0.05,85,4.63,scattered clouds
571,2024-02-24 00:24:36,3.82,Clouds,0.71,0.05,85,4.63,scattered clouds
572,2024-02-24 00:30:01,3.68,Clouds,0.13,-0.12,87,4.63,scattered clouds
573,2024-02-24 00:35:02,3.68,Clouds,1.62,-0.12,87,4.63,scattered clouds
574,2024-02-24 00:40:02,3.77,Clouds,1.62,-0.01,85,4.63,scattered clouds
575,2024-02-24 00:45:02,3.77,Clouds,1.62,-0.01,85,4.63,scattered clouds
576,2024-02-24 00:49:51,3.7,Clouds,1.62,-0.1,85,4.63,scattered clouds
577,2024-02-24 00:55:01,3.71,Clouds,1.62,-0.08,85,4.63,scattered clouds
578,2024-02-24 01:00:02,3.72,Clouds,0.13,0.27,85,4.02,scattered clouds
579,2024-02-24 01:05:02,3.81,Clouds,1.62,1.43,85,2.57,scattered clouds
580,2024-02-24 01:10:01,3.81,Clouds,1.62,1.43,85,2.57,scattered clouds
581,2024-02-24 01:15:02,3.83,Clouds,1.62,0.06,86,4.63,broken clouds
582,2024-02-24 01:20:02,4.08,Clouds,1.62,0.38,86,4.63,broken clouds
583,2024-02-24 01:25:02,4.08,Clouds,1.62,0.38,86,4.63,broken clouds
584,2024-02-24 01:30:01,4.08,Clouds,1.62,0.38,86,4.63,broken clouds
585,2024-02-24 01:35:02,4.08,Clouds,1.62,0.38,86,4.63,broken clouds
586,2024-02-24 01:40:02,4.08,Clouds,1.62,0.38,86,4.63,broken clouds
587,2024-02-24 01:45:02,4.13,Clouds,1.62,0.44,87,4.63,broken clouds
588,2024-02-24 01:50:01,4.21,Clouds,1.62,0.54,87,4.63,broken clouds
589,2024-02-24 01:54:57,4.21,Clouds,1.62,0.54,87,4.63,broken clouds
590,2024-02-24 02:00:02,4.27,Clouds,0.13,1.97,87,2.57,broken clouds
591,2024-02-24 02:05:02,4.27,Clouds,1.62,1.97,87,2.57,broken clouds
592,2024-02-24 02:10:01,4.27,Clouds,1.62,1.97,87,2.57,broken clouds
593,2024-02-24 02:15:02,4.29,Clouds,1.62,0.92,87,4.12,broken clouds
594,2024-02-24 02:19:06,4.29,Clouds,1.62,0.92,87,4.12,broken clouds
595,2024-02-24 02:25:01,4.29,Clouds,1.62,0.92,87,4.12,broken clouds
596,2024-02-24 02:30:02,4.13,Clouds,1.62,0.72,87,4.12,broken clouds
597,2024-02-24 02:35:02,4.03,Clouds,1.62,0.6,87,4.12,broken clouds
598,2024-02-24 02:40:01,3.99,Clouds,1.62,0.55,88,4.12,broken clouds
599,2024-02-24 02:45:02,4.06,Clouds,1.62,0.63,87,4.12,broken clouds
600,2024-02-24 02:50:02,4.06,Clouds,1.62,0.63,87,4.12,broken clouds
601,2024-02-24 02:55:02,4.05,Clouds,1.62,0.62,87,4.12,broken clouds
602,2024-02-24 03:00:03,4.01,Clouds,1.62,2.76,87,1.54,broken clouds
603,2024-02-24 03:05:01,4.01,Clouds,1.62,2.76,87,1.54,broken clouds
604,2024-02-24 03:10:02,4.11,Clouds,1.62,2.88,87,1.54,broken clouds
605,2024-02-24 03:15:02,4.11,Clouds,1.62,2.88,87,1.54,broken clouds
606,2024-02-24 03:20:01,4.07,Clouds,1.62,0.36,88,4.63,broken clouds
607,2024-02-24 03:25:02,4.07,Clouds,1.62,0.36,88,4.63,broken clouds
608,2024-02-24 03:30:02,3.86,Clouds,1.62,0.1,90,4.63,broken clouds
609,2024-02-24 03:35:02,3.88,Clouds,1.62,0.13,90,4.63,broken clouds
610,2024-02-24 03:40:01,3.87,Clouds,1.62,0.11,90,4.63,broken clouds
611,2024-02-24 03:45:02,3.87,Clouds,1.62,0.11,91,4.63,broken clouds
612,2024-02-24 03:50:02,4.15,Clouds,1.62,0.46,89,4.63,broken clouds
613,2024-02-24 03:55:01,4.15,Clouds,1.62,0.46,89,4.63,broken clouds
614,2024-02-24 04:00:02,4.2,Clouds,0.13,2.98,89,1.54,broken clouds
615,2024-02-24 04:05:02,4.29,Clouds,1.62,3.08,89,1.54,broken clouds
616,2024-02-24 04:10:01,4.29,Clouds,1.62,2.48,89,2.06,broken clouds
617,2024-02-24 04:15:02,4.23,Clouds,1.62,1.16,90,3.6,broken clouds
618,2024-02-24 04:20:02,4.23,Clouds,1.62,1.16,90,3.6,broken clouds
619,2024-02-24 04:25:02,4.23,Clouds,1.62,1.16,90,3.6,broken clouds
620,2024-02-24 04:30:02,4.23,Clouds,1.62,1.16,90,3.6,broken clouds
621,2024-02-24 04:35:02,4.23,Clouds,1.62,1.16,90,3.6,broken clouds
622,2024-02-24 04:40:02,4.23,Clouds,1.62,1.16,90,3.6,broken clouds
623,2024-02-24 04:45:02,4.23,Clouds,1.62,1.16,90,3.6,broken clouds
624,2024-02-24 04:50:02,4.12,Clouds,1.62,1.03,92,3.6,broken clouds
625,2024-02-24 04:55:01,4.12,Clouds,1.62,1.03,92,3.6,broken clouds
626,2024-02-24 05:00:02,4.45,Clouds,0.13,2.67,89,2.06,broken clouds
627,2024-02-24 05:05:02,4.45,Clouds,1.62,2.67,89,2.06,broken clouds
628,2024-02-24 05:10:01,4.41,Clouds,1.62,1.38,90,3.6,broken clouds
